Bonjour, J'ai quelques inquiétudes au sujet de mes analyses. le 25 Mai Fibrogène 6,10g/L (réf. 2.00 à 4.00)             le 25 mai indique une CRP à 18,8mg/L (réf 0 à 5) le 21 Juin Fibrinogene 5,38 g/L (réf. 2.00 à 4.00)            le 21 juin indique une CRP à 22mg/L (réf 0 à5) le 25 Mai monocytes 491mm3 (réf. 170 à 560) le 19 juin Monocytes 598mm3 (réf. 170 à 560)  - le 21;;;;;;;
Bonjour, J'ai réalisé une radio ce matin, des poumons, et le radiologue n'a rien détecté à ce niveau. Par contre, la radio montre une opacité en regard de la partie supérieure du médiastin, à droite, qui devra être évaluée par scanographie thoracique. Je suis en panique, et ça me stresse. est ce que quelqu'un a déja été dans mon cas, et peux me conseiller, ou me dire comment;;;;;;;
Bonjour, J'ai récemment passé un scanner dans un hôpital et on peut y voir une masse blanche que l'interne en radio n'a pas su m'expliquer. Il m'a juste conseillé du repos et de repasser un examen très prochainement. J'ai passé hier une IRM et il s'avère qu'il n'y a plus cette masse blanche et que cela était sans doute un pb de reflet dans le scanner. Est-ce que cela vous est;;;;;;;
Bonjour, J'ai récemment passé un scanner dans un hôpital et on peut y voir une masse blanche que l'interne en radio n'a pas su m'expliquer. Il m'a juste conseillé du repos et de repasser un examen très prochainement. J'ai passé hier une IRM et il s'avère qu'il n'y a plus cette masse blanche et que cela était sans doute un pb de reflet dans le scanner. Est-ce que cela vous est;;;;;;;
Bonjour, J'ai recherché sur internet, posées des questions à certains médecins et personne n'a pu jusqu'a présent m'expliquer le phénomène que mon corps ressens quand je suis endormie. Quand je suis endormie, mon cerveau se desconnecte complètement de mon corps. Je peux avoir une bronchite aigüe avec énormément de toux, une hernie discale avec douleurs extrêmes avant;;;;;;;
Bonjour, J'ai recherché sur internet, posées des questions à certains médecins et personne n'a pu jusqu'a présent m'expliquer le phénomène que mon corps ressens quand je suis endormie. Quand je suis endormie, mon cerveau se desconnecte complètement de mon corps. Je peux avoir une bronchite aigüe avec énormément de toux, une hernie discale avec douleurs extrêmes avant;;;;;;;
Bonjour, j'ai remarqué une bulle dans mon ½il qui me gêne et deviens douloureuse. l'an dernier mon ophtalmo voulait la percer avec une aiguille sans endormir l'½il et je n'ai pas supporté cette idée, j'ai refusé. or depuis plusieurs bulles se raccrochent et s'élargissent ce qui provoque des douleurs aux clignements des paupières. questions : y-a-t-il un autre moyen que le;;;;;;;
"Bonjour, j'ai revu mon médcein aujourd'hui car j'ai toujours ma tension très basse malgré le traitement et des douleurs très importantes aux poignets. Il m'a dit d'aller regarder sur le site du Pr. H. la description de syndrome d'Elhers-Danlos car il commence à se demander si ma fibro n'est pas cela en fait. J'ai fait un ""copier-coller"" des symptômes de ce syndrome et que j'ai";;;;;;;
bonjour, j'ai soucis au niveaux hormonaux ,mais symptômes généraux , sont migraine ,fatigue chronique ,augmentation des quantité d'urine des 24 h plus de 5litres par jours ,je vois que mon endocrimiens début du mois de septembre et mon médecin traitant et en congé merci de votre aide mais examens sanguins ont révélés prolactine: a 23 pour un normal inferieur a 13 aldosterone:;;;;;;;
Bonjour, J'ai un chat qui ne sort jamais. Il semble qu'il y ait eu une émission qui parlait justement de l'insalubrité des animaux domestiques. Est-il vrai que caresser un chat équivaut à mettre la main dans sa litière? Bactériologique-ment parlant. La maladie de Lyme est-elle contagieuse depuis le chat ou n'est-on contaminé que suite à une morsure de tique? Est-on plus sujet;;;;;;;
"Bonjour, J'ai un problème depuis de nombreux mois, j'ai une odeur dans le nez. Une odeur étrange, peut-être de suie, de brûlé. Cette odeur n'est pas présente h24, des moments où je la sens vraiment et fortement, d'autres moments non. J'ai pris rendez-vous avec un ORL, et ce dernier avec son ""tuyau"" (désolé j'ai oublié le mot^^) qu'il fait passer dans le nez, n'a absolument";;;;;;;
"Bonjour, J'ai un problème depuis de nombreux mois, j'ai une odeur dans le nez. Une odeur étrange, peut-être de suie, de brûlé. Cette odeur n'est pas présente h24, des moments où je la sens vraiment et fortement, d'autres moments non. J'ai pris rendez-vous avec un ORL, et ce dernier avec son ""tuyau"" (désolé j'ai oublié le mot^^) qu'il fait passer dans le nez, n'a absolument";;;;;;;
"Bonjour, J'ai un problème depuis de nombreux mois, j'ai une odeur dans le nez. Une odeur étrange, peut-être de suie, de brûlé. Cette odeur n'est pas présente h24, des moments où je la sens vraiment et fortement, d'autres moments non. J'ai pris rendez-vous avec un ORL, et ce dernier avec son ""tuyau"" (désolé j'ai oublié le mot^^) qu'il fait passer dans le nez, n'a absolument";;;;;;;
Bonjour, j'ai une CIA de 1 cm avec shunt bi entre l'oreillette gauche et l'oreillette droite du coeur dû a une ablation d'un myxome de 6 cm depuis 2 mois environ. J'attend la decision du professeur depuis 1 semaine.....j'attend ... très réaliste ! Mais es normale qu'il reste une ouverture après une telle opération à coeur ouvert ? Si je me refais pas réopérer et je laisse;;;;;;;
"bonjour, J'ai une consommation très particulière du café, 2 à 3 matin par semaine j'ingurgite une dose très concentrée de café Dans un bol , je mets à peu près 6 cuillères à soupe de nescafé sur lesquelles je verse ce qu'il faut d'eau froide pour que la poudre soit complètement dissoute. J'ai commencé il y a 3 ans , à cette époque un café ""un peu fort"" par semaine me";;;;;;;
Bonjour, J'ai une douleur sur le dessus du pied gauche, douleurs qui se sent lorsque j'appuie dessus (la douleur étant la plus intense au niveaux du 2eme et 3eme orteils en partant du gros) et lorsque je marche (me fait boiter), des que je pose le pied au sol c'est douloureux. j?essaye d?être le plus précise possible dans la description. Je n'ai pas cogné mon pied ou fait;;;;;;;
Bonjour, J'ai une tâche sombre dans l'oeil droit qui est pratiquement invisbile quand la lumière est très faire et qui revient quand la source de lumière blanche est importante. La tâche reste présente une seconde et disparaît. Elle réapparaît chque fois que je clique des yeux et disparaît de nouveau. Je ne 'ai aucune idée de ce que ça peut être et si je dois consulter un;;;;;;;
Bonjour, j'aimerai en savoir plus, j'ai ma maman qui est atteinte d'une dilatation des bronches, elle a été très malade durant 2 ans à tousser sans arrêt, elle a perdu beaucoup de poids et a été épuisée. J'ai changé de pneumologue en octobre 2016 et ce dernier l'a hospitalisé d'urgence les surinfections étaient en train de lui démolir tous ses poumons. Grâce au soin de ce bon;;;;;;;
Bonjour, j'aimerai en savoir plus, j'ai ma maman qui est atteinte d'une dilatation des bronches, elle a été très malade durant 2 ans à tousser sans arrêt, elle a perdu beaucoup de poids et a été épuisée. J'ai changé de pneumologue en octobre 2016 et ce dernier l'a hospitalisé d'urgence les surinfections étaient en train de lui démolir tous ses poumons. Grâce au soin de ce bon;;;;;;;
Bonjour, J'aimerais avoir votre avis sur le cancer du sein et les soins infirmiers. Accéder au questionnaire : http://spreadsheets.google.com/viewform?formkey=dDBudHB5dDZvREtGWERRMTc5SWNjTmc6MQ Pour cela j'ai créé un questionnaire anonyme afin de pouvoir évaluer l'impact de notre travail sur les femmes atteintes du cancer du sein. Les réponses à ce questionnaire feront l'objet;;;;;;;
Bonjour, j'aimerais avoir votre avis sur mon état. J'ai 39 ans. Voici la liste de mes symptômes depuis 2 mois: -Douleurs lombaires + hanches + jambes -Arythmie + palpitations -Étourdissements + vertiges -Malaise général avec perte de conscience (4 fois) -Fatigue + somnolence -Faiblesse musculaire -Douleur à l'estomac + intestin + diarrhée -Souffle court + essoufflement même au;;;;;;;
bonjour, j'aimerais que vous me donniez votre avis sur ces deux médicaments : le tahor et le crestor. merci j'ai du cholestérol et triglycérides, le médecin il y a trois mois m'a prescrit du tahor 10 mg et lorsque j'ai vu tous les effets indésirables CE QUE CELA FAISAIT AUX MUSCLES, et je ne supporte pas le lactose, je l'ai arrêté au bout de 15 jours. aujourd'hui, j'ai vu mon;;;;;;;
Bonjour, j'aimerais savoir pourquoi on dose la ferritine plutôt que la transferrine en clinique. En effet la ferritine est majoritairement intracellulaire (foie intestins et GR) il me semble alors que la transferrine est sanguine, donc je ne comprends pas bien. De +, j'ai vu que plus la ferritine est haute plus le taux de fer est grand dans l'organisme, or ca ne devrait pas;;;;;;;
bonjour, j'aurais souhaiter savoir si le levo pouvait entrainer une perte de poids ? et si son efficacité peut parfois s'amoindrir pour revenir ensuite ?;;;;;;;
Bonjour, j'aurais vraiment besoins de votre aide car depuis environs deux mois j'ai du mal à manger correctement, j'ai un très petit appetit et il m'arrive de vomir quand je me force de manger. Je suis une fille, j'ai 21 ans et depuis toute petite déjà je ne mange pas beaucoup. Je suis très mince et les membres de ma famille également. Je ne me suis jamais acceptée comme je;;;;;;;
Bonjour, Je cherche des témoignages de personnes ayant ou ayant eu cette infernale affection. Moi-même atteinte, je me sens vraiment seule et serait réconfortée de savoir que ce n'est pas le cas (non que je souhaite la contamination d'autres personnes, au contraire : porteurs de lentilles, soyez vigilants !!!!!!!!!!) Merci d'avance, Nnena. http://keratite-amibienne.oldiblog.com;;;;;;;
bonjour, je dois choisir entre des verres teintée KIROS 400 NM (teinte jaune) ou le verre non teinté ; qui a opté pour cette teinte ? est-ce bien ? Merci.;;;;;;
"Bonjour, Je dois me faire enlever une dent de sagesse la semaine prochaine, mais n'ai eu aucune explication sur le déroulement de ""l'intervention"" de la part de mon dentiste. J'ai donc quelques questions : - Certaines personnes me disent que je vais avoir un arrêt de travail, d'autres non, est-ce obligatoire ? - Dois je me faire accompagner ou puis-je conduire normalement";;;;;;;
"Bonjour, Je dois me faire enlever une dent de sagesse la semaine prochaine, mais n'ai eu aucune explication sur le déroulement de ""l'intervention"" de la part de mon dentiste. J'ai donc quelques questions : - Certaines personnes me disent que je vais avoir un arrêt de travail, d'autres non, est-ce obligatoire ? - Dois je me faire accompagner ou puis-je conduire normalement";;;;;;;
Bonjour, je fais appel à tous ceux qui liront ce message et seront en capacité de répondre à ma question. Je suis mariée et maman de 2 petites filles de 16 mois et 4 ans. Mes filles et moi-même souffrons de staphylococcie récidivante dont les manifestations sont des furoncles ou des abcès. Cela depuis 2001 et à raison de 4 manifestations, en moyenne, par personne et par an en;;;;;;;
Bonjour, Je fais un régime depuis le mois d'Octobre 2008 - dukan - et j'ai perdu 18 kgs. Depuis 2 mois environ, je me sents fatiguée bien que je prends tous les jours un comprimé de 'multi-vitamines et oligo-éléments' de chez Nutrisanté. Je perds aussi beaucoup de cheveux. Mon homéopathe m'a fait faire une analyse et l'on trouve : Ferritine 404,0 ng/ml et pour l'exploration;;;;;;;
Bonjour, Je m appelle Sonia et je souffre de grave trouble du sommeil. J ai fait le test , tous est normal. J ai essayé plusieurs sortes de médicament sa agis 15jours puis ses fini. J ai des passe;;;;;;;
Bonjour, je m?appelle Romain et j?ai 20ans si je suis ici c?est parce que j?ai un problème de peau qui me suit depuis que je suis au collège environ. J?ai développé une forme « d?eczéma » qui se trouvait par petite zone sur mes jambes et sur mes bras. J?ai reçu beaucoup de traitement au fil des années mais rien à fonctionner et j?ai baissé les bras au fur et à mesure. Malgré;;;;;;;
"Bonjour, je m?excuse d'avance pour les éventuelles fautes d?orthographe. Voila depuis hier après pendant un rapport sexuel avec ma copine, j'ai senti comme un fort pincement au niveau de l?urètre puis ensuite une inflammation et comme un bleu ou alors un ""rat"" juste a coté de mon urètre. J'ai aucune douleur mais cela m?inquiète, la couleur est passé de noir a violet donc je me";;;;;;;
Bonjour, je m'adresse à vous dans l'espoir que quelqu'un qui puisse m'aider, me rassurer et m'informer. A savoir que la situation est un peu complexe, donc je m'excuse d'avance si c'est un pavé. C'est au sujet de ma mère, elle est suivie par un neurologue depuis environ quatre mois après avoir fais une première crise de tétanie dans les bras de mon père. Elle est devenue toute;;;;;;;
Bonjour, Je m'appelle joelle, je viens juste d'avoir 55ans... J'ai eu un CANCER du REIN gauche il y a 9 ans, il s'agissait d'un adénocarcinome à cellules claires. j'ai subi l'ablation du rein gauche, le chirurgien a conservé la glande surrénale puisque la capsule du rein semblait intacte et que je n'avais parait-il pas de métastases . Les suites ont été normales. J'ai fait des;;;;;;;
